person_id,label,net_dx,net_dy,net_dist,duration_sec,path_length,straightness,avg_speed,dir_cos,dir_sin,x_range,y_range
me,up,-0.006969467589395317,-0.028331769243997496,0.029176405312765216,1.0,0.03366633956324792,0.8666343205489387,0.03366633956324792,-0.23887341551106184,-0.9710507151339107,0.01155865542454837,0.028331769243997496
me,up,-0.005226716219765004,-0.10099377661442366,0.10112893491620517,0.8899999999994179,0.1420234948938692,0.7120577830574895,0.15957696055501358,-0.05168368700902298,-0.9986635051393203,0.005892496961326987,0.12143177356690094
me,up,-0.025371774601123165,-0.23793138725213553,0.23928032093370294,1.0,0.3217707849344778,0.7436359425310399,0.3217707849344778,-0.10603368677423701,-0.9943625381464565,0.037909988667427674,0.27751361089099563
me,up,-0.007368407273485533,-0.2035671173595509,0.20370042880618863,1.0,0.21470351339043622,0.9487521912869745,0.21470351339043622,-0.036172762701919624,-0.9993455514678147,0.01411308312154691,0.20676011031417385
me,up,-0.04365088966817321,-0.30793683647904263,0.3110152655892371,0.8909999999996217,0.35986084230932064,0.8642653743412905,0.4038842225695549,-0.1403496692854416,-0.990101999963371,0.059230415310114526,0.3213897096239771
me,up,-0.033425127619438055,-0.32260054827799955,0.3243275395424225,0.8279999999995198,0.32719256584929085,0.9912436081809144,0.39516010368294757,-0.10305978846753469,-0.9946751630562749,0.036149213538313796,0.32260054827799955
me,up,-0.0089995051190499,-0.13691331378782534,0.13720877007229287,0.9060000000008586,0.14780014356022747,0.9283398971556568,0.1631348162914872,-0.06558986801141224,-0.9978466661838609,0.012731589234221463,0.14139554305252044
me,up,-0.0447363666584899,-0.038535007542966904,0.059044807630640676,0.9060000000008586,0.06597312589535621,0.8949827195439406,0.0728180197519798,-0.7576680906192746,-0.6526400726720222,0.048702735787923834,0.038535007542966904
me,up,-0.002243201219543356,-0.33163546714227815,0.3316430536260158,0.9839999999985594,0.4028683339601616,0.8232045700042808,0.4094190385779994,-0.006763902319126962,-0.9999771245510656,0.024930390157912763,0.36171426996533157
me,up,-0.053468570761955214,-0.36486318345557944,0.3687601262347463,0.8280000000013388,0.36969646956382207,0.9974672646179703,0.44649332072853176,-0.14499553221195627,-0.9894323097810035,0.053468570761955214,0.36486318345557944
me,up,-0.06560524828322378,-0.39121798348487274,0.3966806766207217,0.9689999999991414,0.4197080645176035,0.9451347499759182,0.4331352575004906,-0.16538554093964836,-0.9862289910807226,0.06560524828322378,0.4026593596250874
me,up,-0.031943175021238224,-0.3663135078883597,0.36770362044983024,0.9059999999990396,0.3678449141826226,0.9996158877631723,0.4060098390540977,-0.08687207099609337,-0.9962194754575168,0.032087180884616706,0.3663135078883597
me,up,-0.027544587719489977,-0.28998303392662417,0.2912882837979007,0.9369999999998981,0.4031542204790783,0.7225232156859366,0.43026064085285176,-0.0945612619922631,-0.9955190443835972,0.08212979409269383,0.3247796583852348
me,up,0.026431954523224777,0.0014367748034379568,0.026470975459049802,0.9069999999992433,0.026852431807204993,0.9857943462665143,0.02960576825493649,0.9985258973215629,0.0542773652471034,0.026431954523224777,0.002707337329814541
me,up,-0.03679510449741874,-0.40236910929461434,0.40404799198797814,1.0,0.41379628708359534,0.9764418014373148,0.41379628708359534,-0.09106617339287142,-0.9958448433684736,0.04776947135179688,0.40236910929461434
me,up,-0.03163518431593404,-0.34613023025499695,0.3475729005303496,0.9059999999990396,0.3476095359464824,0.999894607562957,0.3836749844887979,-0.09101740747815204,-0.995849301619455,0.03163518431593404,0.34613023025499695
me,up,0.0042661015207901,0.005305198233537589,0.00680769788422033,0.875,0.04891674553065848,0.13916906798212114,0.05590485203503826,0.6266584671271272,0.7792940174144025,0.0042661015207901,0.026993280592494062
me,up,0.024779494099330113,-0.037381851228512786,0.044848925618005596,0.9060000000008586,0.04492784285815267,0.9982434669655467,0.049589230527715335,0.5525103167550982,-0.8335060586937452,0.024779494099330113,0.037381851228512786
me,up,-0.0536096595817418,-0.40299634029024145,0.4065464867488075,0.9380000000001019,0.4114227474810386,0.9881478096141103,0.4386170015788847,-0.13186600137776014,-0.991267551007618,0.0536096595817418,0.40299634029024145
me,up,0.057930910943475133,-0.47629838318488454,0.4798084412213649,0.9840000000003783,0.5498399706212705,0.8726328874912891,0.5587804579482308,0.12073758184831115,-0.9926844595990321,0.09778522174051285,0.47629838318488454
me,up,0.0022352254889060896,-0.31967603395646327,0.3196838483863708,0.9690000000009604,0.35856800606878153,0.891557090916383,0.3700392219488402,0.006991987553292307,-0.9999755557562667,0.008279256972913873,0.32957471876487676
me,up,-0.030736846501827397,-0.3022718601978088,0.3038305962215138,0.8440000000009604,0.30660339054270747,0.9909564133772767,0.36327415941037744,-0.10116442150354758,-0.9948697200246133,0.035396844162889574,0.3022718601978088
me,up,-0.1041968367110267,-0.3581075081944957,0.3729584001009431,0.8600000000005821,0.3828953256702269,0.9740479318939451,0.4452271228720555,-0.2793792462720381,-0.9601808354432346,0.1041968367110267,0.3581075081944957
me,up,-0.024847631042110296,-0.16667625083381443,0.1685181810975346,0.9380000000001019,0.21501724263413938,0.7837426386509624,0.22922946975918554,-0.14744777614071822,-0.989069842483915,0.024847631042110296,0.1900522402906475
me,up,-8.849856065196171e-06,-0.039692645030431795,0.039692646017011946,0.9539999999997235,0.08344790397127477,0.4756577951996892,0.08747159745419178,-0.0002229595895774546,-0.9999999751445103,0.010197579351317154,0.05992948295743328
me,up,0.008026013112394814,0.008530341376628003,0.011712540735559695,0.8430000000007567,0.01992183254352599,0.587924866347997,0.023632067074149592,0.6852495366805896,0.7283083635926729,0.013012528940430479,0.008530341376628003
me,up,-0.020315748445956627,-0.4271142509277952,0.42759713864867127,0.8600000000005821,0.4295020776858035,0.9955647734059956,0.4994210205645498,-0.04751142280830077,-0.9988706946861194,0.024443773187966977,0.4271142509277952
me,up,-0.014565485232316489,-0.027762158645097457,0.03135108949762973,1.0,0.06996211942534027,0.4481152051301975,0.06996211942534027,-0.46459263348464175,-0.8855245253022671,0.038791370759745036,0.027762158645097457
me,up,-0.07405333067999276,-0.455471299343887,0.4614520563512629,0.9220000000004802,0.5382099887415823,0.8573829286041471,0.5837418532985922,-0.16047892659865506,-0.9870392667557575,0.07405333067999276,0.48312338778706115
me,up,-0.0026497763640962457,-0.017125225900380903,0.017329012577720636,0.9840000000003783,0.04038815259628175,0.429061778362103,0.04104487052466079,-0.1529098298135567,-0.9882401448769369,0.004177184810904344,0.028553919276917306
me,up,-0.019453399009720318,-0.24853145773326657,0.24929163687547534,0.9369999999998981,0.26914408591823547,0.926238583415163,0.2872402197633562,-0.07803470366491902,-0.9969506432235892,0.019453399009720318,0.2584265014622653
me,up,0.004913820638311361,-0.34180024347429816,0.34183556291344963,0.9220000000004802,0.3519622640119191,0.9712278782871833,0.3817378134617525,0.014374808157557048,-0.9998966771074067,0.005604192647277739,0.3453354922215246
me,up,0.010224096010720385,0.007831348551662343,0.012878748362090641,0.9840000000003783,0.05978350543598605,0.21542310488769725,0.06075559495524701,0.7938734202475465,0.6080830474733384,0.010224096010720385,0.033347995535330854
me,up,0.01178689289264312,-0.4383564099199518,0.43851484919210143,1.0,0.4804585262418335,0.9127007332395217,0.4804585262418335,0.026879119177739868,-0.9996386912040914,0.015655516575146855,0.45907690776784754
me,up,-0.008123542702885067,-0.045880572543143816,0.04659419366114494,0.9849999999987631,0.05859666147483524,0.7951680605755186,0.059488996421227236,-0.1743466742221857,-0.9846843337779184,0.015547913556914539,0.048337367222998306
me,up,0.01960911646557051,0.0976772166896282,0.09962608146862392,0.4220000000004802,0.09962608146862392,1.0,0.2360807617737217,0.1968271377987116,0.9804382070411,0.01960911646557051,0.0976772166896282
me,up,-0.04552906025213155,-0.48414528226470727,0.48628134826108155,0.9529999999995198,0.4868509095875028,0.9988301114053503,0.5108613951602814,-0.09362699271716107,-0.9956073454101977,0.048054765013588074,0.48414528226470727
me,up,-0.008973241146090882,-0.008597301671151053,0.012427093493278108,0.9069999999992433,0.019983274649088167,0.6218747283166202,0.022032276349619448,-0.7220707843668002,-0.6918191832870162,0.008973241146090882,0.012233440288890701
me,up,0.0,0.0,0.0,0.31199999999989814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,up,0.013755658297089579,-0.013361026143655419,0.019176421845530332,0.43699999999989814,0.019176421845530332,1.0,0.043881972186578494,0.7173214277352669,-0.6967423981012196,0.013755658297089579,0.013361026143655419
me,up,-0.01628338167022536,-0.022410521605660816,0.02770162445157362,0.8280000000013388,0.03844236378437947,0.720601485562909,0.04642797558492429,-0.5878132417357339,-0.8089966581143136,0.017108368394692985,0.0279887549370762
me,up,0.008855402031917592,0.012329459879269034,0.015180043677848722,0.875,0.058861560615687085,0.25789400619125136,0.06727035498935667,0.5833581391363004,0.8122150463414433,0.03290897083292765,0.012329459879269034
me,up,0.043237905540601584,-0.014184640938633586,0.045505170190824965,0.5309999999990396,0.045505170190824965,1.0,0.08569711900359185,0.9501756692543802,-0.31171492995522476,0.043237905540601584,0.014184640938633586
me,up,-0.08414093532717482,-0.18511224550532535,0.2033377496525317,1.0,0.2084653905419054,0.9754029151983242,0.2084653905419054,-0.41379889111075935,-0.9103683198110015,0.0862755245633271,0.18678879726526387
me,up,-0.07202852123652376,0.03726201171818322,0.08109602572756804,0.8430000000007567,0.08745404757553371,0.9272987125898973,0.103741456198642,-0.8881880534872889,0.45948012105254443,0.07202852123652376,0.03726201171818322
me,up,0.006102120945997824,-0.09488439257912495,0.09508040720963014,0.7960000000002765,0.09508040720963014,1.0,0.11944774775075014,0.06417853188769028,-0.9979384329931085,0.006102120945997824,0.09488439257912495
me,up,0.0170509937705553,-0.153007426250522,0.1539545675722953,0.8909999999996217,0.15922210311624135,0.9669170583678295,0.17870045243132318,0.11075341277255933,-0.9938479167152443,0.0170509937705553,0.153007426250522
me,up,0.0025696914134054616,-0.4341611773025737,0.43416878191633834,0.9689999999991414,0.45138823050401133,0.9618522428720703,0.46582892724913444,0.00591864620496972,-0.9999824846601566,0.018142748061183878,0.44130239462012416
me,down,0.032432921353024446,0.008625300824795512,0.033560247344286476,0.5780000000013388,0.033560247344286476,1.0,0.058062711668181215,0.9664088890735201,0.2570094533663782,0.032432921353024446,0.008625300824795512
me,down,0.054021935481168404,-0.027107875314511864,0.060441760540198064,0.7970000000004802,0.060441760540198064,1.0,0.07583658787975113,0.8937849427009986,-0.4484957928464576,0.054021935481168404,0.027107875314511864
me,down,-0.014910458192714415,0.2537372784790497,0.25417499533485094,0.9849999999987631,0.2569489119585191,0.989204404087471,0.2608618395521236,-0.05866217553410921,0.9982778917523945,0.02511856492564979,0.2537372784790497
me,down,-0.026965052297657555,0.3733777287147128,0.37435016007152055,0.8909999999996217,0.40391961428901557,0.9267937154536465,0.4533329004367981,-0.07203163020554289,0.9974023482276007,0.08333062064652119,0.3733777287147128
me,down,-0.038440848173330044,0.16733850189842692,0.17169703848900494,0.9529999999995198,0.1774146491391375,0.9677726124766141,0.18616437475259903,-0.2238876599830911,0.9746149576665113,0.038440848173330044,0.17012262983822818
me,down,7.162798491933131e-05,0.2297062028665322,0.22970621403420646,0.8590000000003783,0.28546876047530995,0.8046632270786549,0.33232684572198395,0.000311824324041425,0.9999999513827943,0.015555794794776978,0.2551646117506198
me,down,-0.008937521605669407,0.25567008706950817,0.25582625493600475,0.9840000000003783,0.3651272419011874,0.7006495971210983,0.3710642702246413,-0.03493590447901893,0.9993895549675477,0.043794537859507376,0.29737625359076025
me,down,-0.01661737424402554,0.2761781132057165,0.2766775873478652,0.9840000000003783,0.3506088264095581,0.789134689452081,0.35630978293640575,-0.060060427746655924,0.9981947430330861,0.023704199874824305,0.3126032519918604
me,down,-0.05344573058329638,0.31048660041678516,0.3150529719840058,0.8909999999996217,0.33157368126938536,0.9501748473457475,0.3721365670813986,-0.16964045838618416,0.9855060197068941,0.05344573058329638,0.3155942139061463
me,down,-0.025650214845891695,0.2939932332860155,0.29511007224357144,1.0,0.38348411794148873,0.7695496591298177,0.38348411794148873,-0.08691744965153574,0.9962155173184528,0.06316465592822407,0.30589666297166296
me,down,-0.019532703277187147,0.1375194368163037,0.1388996832234976,0.8590000000003783,0.1854498679576625,0.7489877709441556,0.21589041671429665,-0.14062453436814468,0.9900629981641281,0.019532703277187147,0.16096731151109567
me,down,0.048010484149891064,0.18670278966176757,0.19277691318151446,0.9380000000001019,0.1999920679708271,0.963922795226233,0.21321115988358783,0.24904685606561952,0.9684914369698012,0.048010484149891064,0.18670278966176757
me,down,0.03294883564374895,0.24476404184176626,0.2469717837101977,0.8599999999987631,0.24709132936310807,0.9995161883939089,0.28731549925984123,0.13341133609988365,0.9910607526282352,0.03339006850447657,0.24476404184176626
me,down,0.037622684304419396,0.07785657967808851,0.08647030341938526,0.9689999999991414,0.08656620938036978,0.9988921085759559,0.08933561339571361,0.43509370057310326,0.9003851796434694,0.037622684304419396,0.07785657967808851
me,down,0.01141092703578761,0.029618470298326482,0.03174055825956621,0.8910000000014406,0.031982511232402165,0.9924348350547649,0.035895074334848995,0.35950618582294463,0.9331427020317087,0.011739156386378458,0.029618470298326482
me,down,-0.007129507182185857,-0.008670866787181042,0.011225587000325596,0.8279999999995198,0.017550805991345744,0.6396052127669181,0.021196625593425028,-0.6351121934183992,-0.7724198999063073,0.007129507182185857,0.010611056852784406
me,down,0.004519775756280153,0.17440759994672145,0.17446615514781855,0.9530000000013388,0.18334757485513697,0.9515596554013019,0.19238990016251775,0.025906318348396677,0.9996643750127496,0.006634202981828707,0.17855807371951904
me,down,0.0013817581503448029,0.015569493094898357,0.015630686831298615,0.7350000000005821,0.015630686831298615,1.0,0.021266240586783995,0.08840034767877215,0.9960850257534605,0.0013817581503448029,0.015569493094898357
me,down,0.07134841948161663,0.004560156335448817,0.07149399966660465,0.875,0.07507633287022716,0.9522841211515387,0.08580152328025961,0.9979637426124305,0.06378376306702699,0.07134841948161663,0.0069429478382224685
me,down,0.015329238710563242,0.00016165036088561235,0.015330091007055537,0.5309999999990396,0.015330091007055537,1.0,0.02887022788527922,0.999944403689978,0.010544644569377587,0.015329238710563242,0.00016165036088561235
me,down,0.024295428031749,0.09272438309102021,0.0958544680380428,0.9689999999991414,0.09616517467356091,0.9967690316523334,0.09924166632987215,0.2534616124738871,0.9673454455374962,0.024295428031749,0.09272438309102021
me,down,0.018789734780076284,0.1387450132840104,0.14001154539639163,0.8590000000003783,0.15416159032491603,0.9082129024570822,0.17946634496489886,0.13420132408995275,0.9909540880447001,0.018789734780076284,0.1451267833313179
me,down,-0.007449173041149004,-0.0332308937312773,0.0340555792371298,0.8590000000003783,0.055088295904720176,0.6181999039511364,0.06413072864341783,-0.2187357610123216,-0.9757841292285709,0.008225660940236357,0.04376212626390569
me,down,-0.0006439917394267525,0.021093885527124934,0.02110371370142944,0.7659999999996217,0.02110371370142944,1.0,0.027550540080208696,-0.03051556463178954,0.9995342917154985,0.0006439917394267525,0.021093885527124934
me,down,0.004550895373997554,0.21223557001772764,0.21228435606387683,0.8439999999991414,0.21319238740194862,0.9957407891100736,0.25259761540540937,0.02143773313483439,0.9997701853916428,0.006972797214560789,0.21223557001772764
me,down,0.016449315453711533,0.014228646474538365,0.021749353079875872,0.7810000000008586,0.021749353079875872,1.0,0.027848083328875752,0.7563128610446657,0.6542101009755446,0.016449315453711533,0.014228646474538365
me,down,0.021405896016859827,0.2399553790731183,0.2409082736860827,0.8279999999995198,0.24489264512030182,0.9837301302688701,0.2957640641551254,0.08885496412943018,0.9960445749812393,0.02339573254234617,0.24133816084500936
me,down,0.005227586726146316,0.008239506002655439,0.009757926119169799,0.8599999999987631,0.00983095795251408,0.9925712393749376,0.011431346456428161,0.5357272295674111,0.8443911033993823,0.005227586726146316,0.008239506002655439
me,down,0.006465874764984392,0.005345485152072615,0.008389383051660638,0.7970000000004802,0.018995377858820446,0.4416539178116456,0.023833598317200753,0.7707211275451897,0.6371726167652462,0.008609592233635888,0.009283578503717027
me,down,0.01664585412332842,-0.03566117218616127,0.03935484291908903,0.8590000000003783,0.04546544005618913,0.8655990763633161,0.05292833533896287,0.4229683792043384,-0.9061444422349315,0.01664585412332842,0.03590146516331877
me,down,0.009586132603686792,0.13465552754792515,0.134996314903428,0.9689999999991414,0.1433374834293969,0.9418074858968941,0.14792309951447255,0.07101032802669022,0.9974755803093837,0.011832888342148018,0.13843545001555851
me,down,0.020984256122984934,0.002144238818522659,0.021093524246694532,0.8439999999991414,0.033580810695230945,0.6281421981777878,0.03978769039723354,0.9948198261024722,0.10165389118694439,0.020984256122984934,0.014064551791164337
me,down,0.04671874811571586,0.17428973154596533,0.18044265556642744,0.9530000000013388,0.19963822348798835,0.903848233138,0.2094839700815403,0.2589118851585345,0.9659009450889122,0.04735025579473473,0.18395554233679112
me,down,0.005137416460126443,-0.04072245973570687,0.041045240586589885,0.8589999999985594,0.04383972941077745,0.9362567045520912,0.05103577347014083,0.12516473010527113,-0.9921359737141249,0.0060126000067297625,0.04072245973570687
me,down,0.02361277513856408,0.2001312832380357,0.20151946228651776,0.9219999999986612,0.2073488658677143,0.9718860117377462,0.22489031005207744,0.1171736708238718,0.9931114392985608,0.03131645756589818,0.20052044683841053
me,down,0.021198402136254124,0.1690783726512003,0.17040207848353406,0.9850000000005821,0.1784668666797957,0.9548107256753073,0.18118463622303577,0.12440225098722915,0.9922318680375622,0.02414218657481937,0.17249675236402673
me,down,0.002339412249916739,0.06267729805991618,0.06272094181185923,0.9840000000003783,0.06272459961230704,0.9999416847541408,0.06374451180110054,0.037298742371154964,0.9993041598119815,0.0023867799772130383,0.06267729805991618
me,down,-0.018238299253177992,0.045210606555239286,0.04875073850457158,0.8289999999997235,0.08591531030121946,0.5674278348486582,0.10363728624999773,-0.37411329166772933,0.927383008792773,0.018238299253177992,0.06458134220313472
me,down,0.03364964777125967,0.018166629742779827,0.03824036128674903,0.9850000000005821,0.04284362211440444,0.8925566840412461,0.04349606306028338,0.8799510945760829,0.47506428107610194,0.03364964777125967,0.018166629742779827
me,down,0.055979882654236035,0.003953166356460147,0.05611929067819625,0.7659999999996217,0.05611929067819625,1.0,0.07326278156426105,0.9975158626868679,0.07044220104506865,0.055979882654236035,0.003953166356460147
me,none,-0.0017514831519371832,0.02120304190958744,0.021275259797502853,0.9689999999991414,0.025847922772342154,0.823093599624487,0.026674842902337518,-0.08232487728035925,0.9966055461318555,0.0017514831519371832,0.02346935214456969
me,none,-0.0014310979463625362,-0.0167063995674247,0.016767582647434047,1.0,0.016814100463218015,0.9972334044342289,0.016814100463218015,-0.08534909154490065,-0.9963511090837707,0.0014310979463625362,0.0167063995674247
me,none,-0.0007198372127500408,-0.00573719294399011,0.00578217506561585,0.8440000000009604,0.023165703986372257,0.24960066264411146,0.027447516571499877,-0.1244924625389861,-0.9922205534915002,0.0008031708851339303,0.014440089332442452
me,none,-0.0018386545849723435,-0.0019420780964648499,0.0026743818006426,0.8590000000003783,0.019520389265185355,0.1370045322514323,0.02272455094898342,-0.6875063928907054,-0.7261783250238271,0.001921988257356233,0.010644974484917191
me,none,-0.003693532605396843,-0.0060072489154715525,0.007051894967990075,0.8590000000003783,0.015781655102003394,0.4468412801072351,0.01837212468218445,-0.5237645515372119,-0.8518630726548858,0.003693532605396843,0.010644974484917191
me,none,8.108322397415435e-05,0.008181032118816045,0.008181433921893508,0.8289999999997235,0.008962967152853845,0.9128041844143662,0.010811781849043226,0.009910637273152783,0.9999508884284468,0.0018526275720147645,0.008181032118816045
me,none,0.0022558323086693255,0.011775624168715026,0.011989749954342745,1.0,0.012240591801781057,0.9795073758278735,0.012240591801781057,0.1881467351078704,0.982140929840646,0.0022558323086693255,0.011775624168715026
me,none,-0.00158033821234016,-0.004886908183593386,0.005136082209257801,0.9840000000003783,0.02151051385592414,0.23877078175160796,0.02186027830885759,-0.30769332498058466,-0.951485584631944,0.001983542948994721,0.013119225802938006
me,none,-0.004513576319649104,-0.00587626492429294,0.007409646459431965,0.8279999999995198,0.02094045621633599,0.35384360220631583,0.025290406058391467,-0.6091486745502729,-0.7930560461238826,0.004513576319649104,0.013119225802938006
me,none,-0.0004956827259297025,0.003625598687256426,0.0036593260589650413,0.8590000000003783,0.011822295881558437,0.30952753133790306,0.01376285900064404,-0.13545738148021041,0.9907831739601378,0.002530033370654383,0.007242960878645066
me,none,-0.0027402347309706254,0.007209503933622741,0.007712705968059422,0.875,0.01598307499776934,0.48255457533270896,0.018266371426022103,-0.35528836990788204,0.9347567460083933,0.004774585375695306,0.01082686612501138
me,none,-0.002610209313975931,0.014410638767850648,0.014645125549487336,0.875,0.016019546792917387,0.9142034877018047,0.018308053477619872,-0.17823058635829198,0.9839887489633097,0.004774585375695306,0.014410638767850648
me,none,-0.005029121952874416,0.0165472796870062,0.01729463884147025,0.8439999999991414,0.01901225678304972,0.9096573352033197,0.02252637059605339,-0.2907908051144294,0.9567866573384591,0.007193498014593791,0.0165472796870062
me,none,-0.030297380508100158,-0.0015527207517437303,0.030337142373425732,0.7970000000004802,0.042111332539768204,0.7204032868059111,0.05283730557056817,-0.9986893338589331,-0.05118216912558841,0.030297380508100158,0.014516227795910663
me,none,-0.04338046922345162,-0.023069036387479036,0.04913293752559138,0.9689999999991414,0.049292316609782325,0.9967666546197725,0.05086926378723013,-0.8829203261225014,-0.4695228404665058,0.04338046922345162,0.023069036387479036
me,none,-0.013226629675120005,0.015683608626626766,0.020516318191039214,0.875,0.047247556472086685,0.43423024856661147,0.0539972073966705,-0.6446882696963102,0.7644455735472458,0.020276586729945256,0.02423641721819514
me,none,0.010762916773086051,0.01994351258403637,0.022662393334641293,0.8590000000003783,0.030916789840150213,0.7330124974750996,0.0359916063331043,0.4749241006524261,0.8800267601723736,0.010762916773086051,0.02423641721819514
me,none,0.0025583296438530523,-0.015005908896053577,0.015222429253022566,0.8279999999995198,0.016450881424820624,0.9253260576090103,0.01986821428119585,0.16806316530228382,-0.9857762283949524,0.0037129597182608,0.015005908896053577
me,none,0.0024366526210640727,-0.015514232677744433,0.015704416307998577,1.0,0.016770803986805263,0.9364140395627015,0.016770803986805263,0.1551571591885931,-0.9878897994981654,0.0035912826954718202,0.015514232677744433
me,none,0.003336077551856498,-0.0009198785422923628,0.0034605765364416905,0.9840000000003783,0.009885488212391132,0.35006632571813423,0.010046227858117207,0.9640236292206941,-0.2658165576185234,0.0035912826954718202,0.004801228415849623
me,none,-0.005938204033858696,0.002371747246085354,0.006394329687078166,0.8590000000003783,0.00976981393747184,0.6544986146105504,0.011373473733955223,-0.9286671667647634,0.37091413207521107,0.005938204033858696,0.0038813498735572605
me,none,-0.004799726267100901,0.021755367652765978,0.022278541109015972,1.0,0.029161814340713747,0.7639627921885568,0.029161814340713747,-0.21544167742467144,0.9765167093442098,0.005682998890243374,0.023264970280237884
me,none,0.0024991918520411716,0.03574453658806709,0.035831799505592454,1.0,0.035865481550642425,0.9990608784939242,0.035865481550642425,0.06974787441672053,0.9975646515461288,0.0024991918520411716,0.03574453658806709
me,none,0.001615919228898699,0.012479566307829204,0.012583750243303084,0.6880000000001019,0.012583750243303084,1.0,0.018290334655961075,0.12841316758958016,0.9917207562563215,0.001615919228898699,0.012479566307829204
me,none,0.0,0.0,0.0,0.2969999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,0.0,0.0,0.0,0.28100000000085856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,-0.041379905457244126,0.03176365677080406,0.05216537613306271,0.5940000000009604,0.05216537613306271,1.0,0.08782049854036762,-0.7932446485518065,0.6089030526643145,0.041379905457244126,0.03176365677080406
me,none,-0.006448419662643534,0.04275060697569544,0.04323420535797955,0.9850000000005821,0.08878397488592525,0.48695956014054714,0.09013601511256121,-0.1491508773955846,0.9888144496173825,0.041379905457244126,0.04275060697569544
me,none,0.03493148579460059,0.010986950204891377,0.03661859875286254,0.7039999999997235,0.03661859875286254,1.0,0.05201505504670017,0.9539274298929841,0.30003742849478937,0.03493148579460059,0.010986950204891377
me,none,0.0,0.0,0.0,0.2970000000004802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,0.0,0.0,0.0,0.2969999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,-0.027296578356748702,-0.013996716848217683,0.030675907036553988,0.6869999999998981,0.030675907036553988,1.0,0.044651975307945464,-0.8898376932822748,-0.4562771960268015,0.027296578356748702,0.013996716848217683
me,none,-0.12565352832958032,0.06466960125712895,0.1413186700631898,0.9060000000008586,0.15662224168830036,0.9022899208940787,0.1728722314438763,-0.8891502324030865,0.45761541081735574,0.12565352832958032,0.07866631810534663
me,none,-0.09835694997283162,0.07866631810534663,0.12594633465174637,0.6560000000008586,0.12594633465174637,1.0,0.19199136379814258,-0.7809433299095044,0.6246018855798107,0.09835694997283162,0.07866631810534663
me,none,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,0.0,0.0,0.0,0.2969999999986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,-0.0018000443132847321,0.003579015950820219,0.004006184557158377,0.7349999999987631,0.004006184557158377,1.0,0.005450591234238257,-0.4493163726240111,0.8933727090593269,0.0018000443132847321,0.003579015950820219
me,none,-0.0018000443132847321,0.003579015950820219,0.004006184557158377,0.5469999999986612,0.004006184557158377,1.0,0.007323920579832143,-0.4493163726240111,0.8933727090593269,0.0018000443132847321,0.003579015950820219
me,none,-0.23834156279311453,-0.4641582078772151,0.5217753755156065,0.8590000000003783,0.5217753755156065,1.0,0.6074218574102173,-0.4567895956331608,-0.8895747665718119,0.23834156279311453,0.4641582078772151
me,none,0.0,0.0,0.0,0.31300000000010186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,-0.016710725608114985,-0.05539277959048031,0.05785852038472157,0.9849999999987631,0.05785852038472157,1.0,0.058739614603852006,-0.28882047962857527,-0.9573832725440318,0.016710725608114985,0.05539277959048031
me,none,0.0,0.0,0.0,0.31199999999989814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me,none,0.3168275192327661,0.49532393260077,0.5879842473657614,0.8590000000003783,0.5879842473657614,1.0,0.6844985417526221,0.538836747161494,0.8424102088106603,0.3168275192327661,0.49532393260077
me,none,-0.0024042290874545236,0.03171441494002292,0.03180541514416863,0.5619999999998981,0.03180541514416863,1.0,0.05659326538109323,-0.07559181593941015,0.9971388455791812,0.0024042290874545236,0.03171441494002292
me,none,0.031499021405474004,0.10124937866036521,0.10603596101612192,0.9840000000003783,0.1091652340010893,0.9713345277587537,0.1109402784563489,0.2970598003132619,0.9548588770273044,0.03390325049292853,0.10124937866036521
me,none,0.033027932624188905,0.05079735663242202,0.06059055845814124,0.8279999999995198,0.09611785981946828,0.6303777317966132,0.11608437176271018,0.5451003170239159,0.8383708274865164,0.03390325049292853,0.06953496372034229
me,none,0.027127432286039643,-0.043309597717865356,0.051104000204651244,0.8279999999995198,0.05601306397621787,0.9123585923874665,0.06764862799064053,0.5308279621439621,-0.8474796012920242,0.028002750154779266,0.043309597717865356
me,none,-0.016131087370752528,-0.024004356176984043,0.028920945614456725,1.0,0.08139251074917946,0.3553268642071996,0.08139251074917946,-0.5577648665363513,-0.8299990082269293,0.044133837525531794,0.024571990629945084
me,none,-0.07266917744601664,-0.009593861067957454,0.0732997375225309,0.8590000000003783,0.07442810700285439,0.9848394709235286,0.08664506053879116,-0.9913975124901309,-0.13088534000559673,0.07266917744601664,0.010161495520918495
me,none,-0.03970280236038548,-0.017031592110419158,0.043201708821336254,0.875,0.04340208159981061,0.9953833371329537,0.04960237897121213,-0.9190099985299018,-0.39423422302239297,0.03970280236038548,0.017031592110419158
